Index,Bairro,Media Salarial,Nivel de Saneamento,% Individuos P.Saude
0,Ganchinho,767.35,40,50
1,Sitio Cercado,934.95,56,62
2,Umbará,908.70,70,60
3,Abranches,1009.67,84,75
4,Atuba,1211.60,83,69
5,Bacacheri,3029.00,100,95
6,Bairro Alto,1211.60,100,61
7,Barreirinha,1272.18,67,63
8,Boa Vista,1817.40,100,95
9,Cachoeira,908.70,62,50
10,Pilarzinho,1211.60,70,45
11,Santa Cândida,1211.60,73,81
12,São Lourenço,2423.20,100,92
13,Taboão,1009.67,
14,Tarumã,3029.00,
15,Tingui,1615.47,
16,Alto Boqueirão,1110.63,
17,Boqueirão,1413.53,
18,Hauer,1615.47,
19,Xaxim,1211.60,
20,Cajuru,793.75,
21,Capão da Imbuia,1147.78,
22,Guabirotuba,1720.98,
23,Jd. das Américas,2304.19,
24,Uberaba,952.14,
25,Augusta,619.54,
26,Cidade Industrial,639.09,
27,Riviera,423.13,
28,São Miguel,409.43,
29,Água Verde,3332.57,
30,Campo Comprido,1216.71,
31,Fanny,1189.54,
32,Fazendinha,833.84,
33,Guaíra,1235.61,
34,Lindoia,809.46,
35,Novo Mundo,1040.40,
36,Parolin,1365.48,
37,Portão,1722.89,
38,Santa Quitéria,1487.95,
39,Vila Izabel,2438.13,
40,Ahú,2827.81,
41,Alto da Glória,3263.47,
42,Alto da XV,2612.08,
43,Batel,5120.73,
44,Bigorrilho,3792.68,
45,Bom Retiro,2132.75,
46,Cabral,3914.15,
47,Centro,2221.51,
48,Centro Cívico,2878.11,
49,Cristo Rei,2603.13,
50,Hugo Lange,3119.76,
51,Jardim Botânico,1885.75,
52,Jardim Social,4606.60,
53,Juvevê,3435.48,
54,Mercês,2475.33,
55,Prado Velho,766.57,
56,Rebouças,2180.47,
57,São Francisco,2309.05,
58,Campo de Santana,564.95,
59,Capão Raso,977.19,
60,Caximba,525.34,
61,Pinheirinho,707.30,
62,Tatuquara,462.26,
63,Butiatuvinha,1135.70,
64,Campina do Siqueira,1903.78,
65,Campo Comprido,1216.71,
66,Cascatinha,2198.43,
67,Lamenha Pequena,665.99,
68,Mossunguê,2965.09,
69,Orleans,1277.22,
70,Santa Felicidade,1314.67,
71,Santo Inácio,1518.26,
72,São Braz,1206.50,
73,São João,1166.03,
74,Seminário,3210.65,
75,Vista Alegre,2079.83,
